%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
320,-18.889,26.41,-25.052,14.266,-5.2936,-10.511,-7.4519,11.874,-10.06,-24.058,-10.049,-8.8603,-2.1827,-21.748,22.79,15.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,-15.895,20.157,-28.172,3.2378,-3.3568,-5.6383,-21.581,-0.203,-25.183,-25.118,-13.206,-6.9737,-2.2783,-19.893,5.5874,5.6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,-14.902,18.904,-33.296,15.207,-14.422,-21.765,-16.712,2.7176,-19.309,-24.18,26.635,18.911,29.624,16.961,23.385,21.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,-35.91,11.648,-44.423,20.173,-23.489,-17.893,-5.8461,0.63525,-33.435,-43.243,9.4744,5.7947,12.526,13.812,50.181,34.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
324,-36.915,12.391,-46.552,59.138,-23.556,-1.0206,-9.9804,-11.448,-49.559,-47.305,-4.687,1.677,2.4267,12.663,57.978,26.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325,-48.924,-21.869,-65.684,-6.8966,-49.625,-47.149,-19.116,-22.533,-57.688,-62.372,-17.849,-7.4412,-0.67254,-4.4881,42.775,10.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
326,-49.935,-7.1288,-64.819,-19.93,-40.696,-37.277,-33.254,-33.618,-78.819,-63.44,-29.009,-8.5589,-4.7713,-11.639,29.572,-0.64336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,-39.945,8.6103,-46.955,3.0349,-25.766,4.5953,-27.392,-22.704,-64.949,-51.508,-14.171,-8.6775,-10.87,7.2097,30.369,1.3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
328,-47.954,6.347,-48.094,1.0004,-30.838,-30.532,-13.531,-22.793,-57.082,-61.577,2.668,-11.797,-16.971,17.058,39.167,-6.7453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329,-37.963,9.0819,-46.234,17.965,-24.909,-11.662,-5.6728,-4.8844,-39.212,-58.646,15.505,-11.918,-12.072,13.905,42.963,-23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
330,-52.973,6.8169,-58.376,41.93,-40.981,6.2083,-24.815,-15.975,-74.343,-56.715,6.341,-8.0392,-14.175,7.7503,39.758,-27.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,-42.983,-16.45,-72.52,-12.107,-57.054,-15.921,-27.959,-30.067,-74.477,-56.786,-22.824,-38.161,-38.279,-24.406,23.552,-38.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,-42.994,-13.717,-80.667,-6.1439,-57.127,-2.0517,-60.105,-50.161,-79.61,-51.858,-10.99,-33.284,-18.384,-27.563,10.346,-37.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
333,-34.004,-17.986,-65.815,-37.184,-49.201,12.818,-46.251,-44.256,-48.744,-32.931,6.8438,-32.408,-13.489,-15.721,13.14,-23.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,-25.014,-56.256,-74.966,-68.226,-57.276,0.68857,-36.398,-60.352,-37.878,-57.004,-1.3231,-60.533,-34.594,-19.879,12.933,-21.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335,-33.025,-46.528,-78.119,-29.267,-58.352,7.5578,-21.545,-70.45,-46.014,-56.08,25.509,-35.659,-11.701,3.9619,22.725,-11.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,-23.037,-51.8,-66.275,-52.305,-52.429,31.428,-8.6935,-46.549,-56.153,-39.157,13.34,-23.787,-1.8087,-4.197,24.516,1.8041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,-44.049,-49.075,-70.432,-42.343,-49.506,-14.702,-15.842,-44.649,-71.292,-40.236,-31.828,-27.915,-3.9168,-32.356,4.3072,6.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,-35.06,-1.3505,-58.592,5.6169,-43.584,-25.831,-31.992,-43.752,-43.431,-31.315,-16.997,-19.043,-5.0252,-24.515,-8.9014,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,-43.072,-29.628,-55.755,-18.424,-43.665,-9.9613,-31.143,-39.856,-37.571,-50.397,-31.166,-25.173,-25.134,-25.675,-15.11,-3.3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,-48.086,-43.908,-69.922,-44.467,-51.747,-39.092,-41.296,-46.96,-61.713,-61.479,-28.336,-16.303,-28.244,-13.837,-6.3184,-7.4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,-28.1,-14.188,-55.088,-21.513,-41.828,-6.2225,-40.449,-37.065,-49.855,-56.56,4.4944,-6.4333,-17.354,19.001,12.473,-4.5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342,-22.113,11.533,-37.255,-42.556,-21.908,-3.3529,-10.603,-25.171,-23.997,-27.642,-0.67449,-21.564,-19.464,17.841,20.264,-10.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,-53.127,-19.747,-65.423,-61.597,-50.988,-33.485,-35.757,-42.278,-52.139,-44.723,-22.845,-25.695,-29.576,-8.3208,12.054,-23.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
344,-73.141,-34.028,-76.593,-46.638,-62.069,-47.617,-56.912,-49.385,-80.281,-62.807,-16.017,-16.827,-29.688,-5.4833,2.8457,-23.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,-67.154,-24.309,-67.765,-32.68,-48.15,-20.747,-30.069,-45.494,-61.425,-62.891,-29.189,-26.959,-37.8,-9.6458,-8.3633,-28.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
346,-53.168,-10.592,-63.94,27.275,-51.233,-24.879,-41.227,-45.605,-52.571,-54.977,-40.361,-12.092,-20.913,-12.81,-13.572,-40.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,-54.183,-29.878,-80.119,-23.773,-68.319,-44.011,-45.386,-34.718,-51.718,-61.066,-43.534,-19.227,-19.027,-26.975,-18.781,-47.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,-75.198,-28.164,-93.3,-48.821,-75.405,-39.142,-72.546,-61.832,-75.864,-77.155,-51.707,-27.361,-16.142,-37.14,-28.991,-47.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,-69.214,-40.452,-83.483,-50.869,-71.492,-54.273,-73.706,-55.947,-69.011,-71.244,-33.881,-29.497,-14.257,-30.307,-27.2,-40.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,-69.23,-54.742,-93.669,-58.914,-75.581,-42.406,-65.869,-69.063,-85.16,-79.336,-29.056,-46.632,-28.372,-27.473,-15.409,-40.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,-57.246,-36.034,-86.857,-46.961,-69.672,-39.538,-63.032,-74.182,-74.311,-63.43,-52.23,-52.768,-40.488,-38.639,-26.618,-55.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,-48.261,-41.327,-75.047,-33.01,-64.763,-31.67,-50.195,-57.3,-59.461,-62.525,-41.404,-59.904,-56.604,-45.805,-46.827,-69.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,-50.277,-38.621,-95.24,-18.059,-77.855,-18.802,-53.359,-67.422,-79.613,-78.622,-54.58,-63.041,-53.72,-53.972,-64.037,-80.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
354,-41.293,-35.916,-72.435,-32.111,-58.948,-46.936,-37.524,-66.545,-51.765,-74.719,-60.756,-40.18,-34.839,-47.141,-60.247,-84.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355,-53.31,-27.21,-57.63,-43.162,-45.041,-46.068,-42.69,-51.668,-49.919,-58.817,-55.931,-30.32,-24.958,-42.308,-46.457,-77.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356,-23.328,-32.505,-39.827,-32.215,-25.133,-9.2002,-35.857,-42.792,-32.072,-30.915,-45.108,-21.46,-20.078,-27.477,-33.667,-64.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
357,-23.344,-30.801,-23.023,-16.267,-15.224,-16.333,-24.023,-33.916,-34.224,-30.012,-25.285,-3.6005,-12.199,-5.6455,-22.877,-50.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,3.6395,-6.0972,0.77776,19.682,14.683,1.5327,-2.1916,-2.0418,-3.3771,-8.1099,3.5368,16.258,2.6792,24.184,-5.0858,-27.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359,29.623,-2.3938,4.5777,1.6301,14.591,39.401,25.639,16.831,35.469,-2.2078,59.358,35.117,36.558,60.014,34.704,17.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360,11.606,-40.69,-11.624,-8.4214,-5.5013,48.269,41.47,6.7043,-5.6846,-16.306,58.18,34.976,40.437,59.845,65.494,44.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,19.589,-17.987,-15.827,29.526,-4.5945,49.136,29.301,5.5765,-20.838,-15.406,37.002,37.833,32.315,34.676,66.282,41.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,-12.43,-28.287,-34.034,3.4722,-29.69,6.001,1.13,-5.5539,-26.994,-39.509,-9.178,2.6898,-0.80814,-10.495,21.071,-7.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
363,-29.451,-35.588,-51.245,-4.5831,-45.789,-38.136,-25.044,-31.687,-52.154,-61.613,-38.359,-25.454,-26.932,-41.667,-33.141,-67.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364,-48.474,-41.89,-68.458,-31.641,-57.889,-66.271,-47.218,-44.821,-59.313,-66.719,-64.54,-34.598,-24.055,-51.84,-59.351,-90.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,-61.495,-48.193,-75.673,-23.696,-68.989,-45.405,-61.392,-56.954,-50.471,-77.824,-50.719,-41.742,-21.179,-41.011,-54.56,-85.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
366,-58.515,-41.496,-73.888,-4.7492,-62.089,-45.539,-54.567,-53.089,-57.631,-63.931,-45.899,-56.886,-45.303,-49.183,-50.769,-86.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367,-68.537,-33.8,-75.106,-42.805,-65.19,-82.675,-69.744,-64.226,-74.791,-56.038,-81.081,-60.033,-42.428,-65.357,-56.979,-86.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,-38.561,-15.105,-51.326,-59.864,-43.293,-45.81,-61.923,-63.366,-45.951,-39.148,-44.263,-35.182,-19.555,-36.532,-40.19,-63.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,-16.584,-9.411,-49.549,-32.924,-33.397,-24.947,-35.103,-47.508,-15.113,-24.259,-27.446,-26.332,-15.682,-22.708,-17.402,-38.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,-41.608,-3.7179,-53.774,10.014,-45.502,-28.085,-35.285,-34.652,-26.275,-25.371,-32.631,-11.483,4.1898,-24.885,-7.6143,-27.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
371,-42.635,-25.025,-71.001,-17.047,-61.608,-51.223,-43.467,-31.795,-48.439,-51.484,-45.815,-25.634,-5.9388,-40.061,-18.825,-34.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,-44.663,-22.333,-74.23,-21.107,-58.714,-57.359,-62.649,-45.939,-57.606,-56.599,-35.996,-18.784,-3.0673,-32.236,-33.034,-39.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373,-40.685,-18.643,-51.46,-6.1689,-43.822,-40.497,-47.831,-37.084,-35.771,-30.714,-30.178,-9.9355,1.8028,-24.412,-30.242,-36.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,-31.71,-6.9536,-53.692,37.77,-39.929,-25.633,-44.014,-37.232,-34.935,-37.83,-38.36,-14.086,-5.327,-29.587,-20.45,-40.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
375,-15.737,-3.2657,-49.926,-39.294,-39.038,-68.77,-30.196,-32.38,-27.102,-35.948,-23.542,-10.238,-9.4574,-22.762,-13.658,-52.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,-21.765,4.4206,-36.162,-30.36,-28.149,-28.908,-27.38,-26.528,-15.271,-26.067,-16.724,7.6108,23.413,-8.9365,-2.8654,-48.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,-17.792,7.1076,-34.399,-2.4242,-23.258,-5.0446,-11.565,-15.675,-22.439,-27.186,-12.906,-2.539,15.285,-6.1108,1.9277,-33.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,-12.82,-18.207,-34.637,-3.4876,-30.368,-47.18,-6.7508,-19.825,-34.608,-38.307,-10.088,9.3101,24.155,-7.2857,5.7212,-8.3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,4.1521,-13.522,-18.877,22.447,-11.48,-18.319,-7.9355,-4.9751,-19.777,-26.429,25.728,16.158,20.024,9.5385,10.515,-6.4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,-0.87671,-21.837,-29.119,32.381,-20.592,5.5434,-6.1222,-9.1274,-19.947,-25.553,23.544,13.005,22.893,15.362,22.309,-13.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,-10.906,-30.155,-25.363,-13.687,-24.705,-5.5944,-4.3103,-10.28,-1.1184,-26.676,19.358,17.851,32.761,22.184,37.1,0.35338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,-18.936,-36.473,-27.608,-30.754,-21.818,-20.732,-10.499,-12.434,-10.289,-27.801,20.173,15.696,24.629,15.005,40.892,16.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,-5.967,-34.791,-27.855,-9.8227,-24.933,-2.8704,-11.689,-19.59,-23.461,-23.927,27.986,21.54,32.495,19.827,36.684,21.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
384,-3.9966,-31.111,-13.103,-12.892,-15.049,-12.01,2.1227,-9.7464,-27.633,-17.054,27.801,21.385,30.362,20.65,30.478,19.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,-5.0266,-28.431,-13.353,-0.96034,-8.1641,10.852,-2.0666,-7.9034,-4.8057,-15.18,32.615,17.231,26.23,16.474,20.273,2.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,-5.0585,-28.751,-7.6049,26.971,-6.2814,32.712,9.7424,4.9383,13.02,3.6905,34.43,19.076,27.096,27.297,19.068,-4.1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
387,5.9094,-40.07,-2.8586,38.901,-4.3998,8.5736,24.552,5.7797,15.844,-9.4405,22.244,6.9209,9.9629,21.121,20.864,-12.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
388,2.8774,-40.39,-12.114,26.829,-10.519,5.4347,14.361,-2.3795,-17.332,-18.572,22.058,3.7648,10.828,13.945,25.661,-16.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,3.8447,-47.711,-11.372,-21.243,-15.64,18.294,6.1696,-9.541,-12.508,-13.706,23.872,6.6078,17.693,16.769,32.458,-8.4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390,-1.1892,-49.033,-2.6313,-14.315,0.23869,8.1531,5.9762,-11.704,-4.6846,-10.84,27.685,7.4501,13.557,6.5915,28.255,-10.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
391,15.776,-20.354,-0.89337,-5.3888,-2.8845,15.011,1.7806,0.13262,-4.863,-3.9752,18.498,1.2925,8.4204,-9.5867,19.053,-15.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,6.74,-30.677,-15.157,-13.464,-18.008,9.8701,-11.417,-26.033,-6.0436,-24.112,28.311,7.1352,17.285,-7.7652,17.852,-17.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
393,35.703,-15.001,18.578,8.4602,19.867,45.729,14.385,1.8011,15.775,11.751,65.124,22.977,32.148,21.056,34.651,-11.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,43.666,-22.324,26.312,17.387,18.742,45.586,33.187,14.635,24.595,3.6124,51.937,29.819,36.012,31.878,48.451,-5.8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
395,57.628,-34.648,11.043,9.3123,3.615,61.442,42.989,9.468,32.413,6.4719,45.748,24.66,20.875,21.699,45.25,-8.9885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396,68.59,-21.972,23.773,50.237,18.488,64.299,49.791,13.299,40.23,6.3313,60.559,31.5,28.737,32.521,39.049,-8.0876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
397,28.553,-23.297,12.502,-6.8404,0.36023,37.158,55.592,16.128,14.047,-13.809,64.372,15.34,27.6,35.345,37.85,-4.1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
398,44.514,-3.6227,25.23,-0.92121,19.231,83.017,48.392,10.955,24.864,-4.9516,60.185,18.18,38.463,37.168,43.652,0.71184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,40.476,-15.95,4.9541,-16.001,-6.8989,56.874,42.193,11.781,19.679,-9.0952,34.998,18.019,28.325,20.99,44.453,9.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
400,20.436,-22.278,-5.3232,-26.08,-18.031,48.732,30.992,-7.393,-6.5055,-26.24,50.811,21.859,27.187,23.813,45.255,17.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,27.393,9.3932,11.396,7.8392,5.8341,52.588,47.789,8.4315,9.3056,-14.388,31.621,14.696,12.048,12.633,37.054,3.4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
402,28.349,24.065,31.113,15.76,20.699,57.444,45.584,28.255,18.115,7.4635,31.431,25.534,17.909,22.453,30.854,-12.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
403,24.308,15.736,19.831,22.679,11.564,25.299,41.38,28.079,-1.0722,2.3149,25.243,5.3712,14.77,6.2742,17.654,-31.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
404,25.268,34.408,23.549,23.597,23.43,22.155,39.177,8.9016,0.74008,10.166,24.056,7.2092,16.631,6.0972,8.4571,-40.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
405,14.226,26.081,29.266,-10.485,21.296,19.015,49.972,21.724,8.5528,4.0171,31.87,26.048,24.493,24.921,21.261,-21.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
406,15.186,20.754,25.983,14.433,27.162,33.875,45.768,33.548,-3.6351,-7.1325,45.685,34.887,29.355,29.746,40.067,11.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
407,12.145,11.428,16.7,-8.6466,13.029,33.735,39.566,25.372,6.1766,-10.281,-4.4999,16.728,11.218,-0.42862,20.875,12.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
408,-14.895,-3.8982,-7.5846,-20.727,-14.105,30.595,9.3647,0.19585,-16.012,-23.432,-20.684,10.568,20.079,2.3978,-12.316,-10.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
409,-7.9384,7.7752,-15.871,-11.809,-14.24,11.454,13.163,0.01865,-20.202,-29.585,-22.869,12.405,19.938,6.2231,-28.507,-26.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
410,-14.983,24.447,-12.16,12.105,-14.377,-26.69,7.9601,8.8382,-24.394,-24.739,-12.056,25.242,26.797,14.048,-18.699,-25.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
411,-38.027,18.118,-19.45,9.0197,-21.514,-35.835,5.756,15.656,-28.586,-23.895,-11.243,14.079,11.656,7.8735,-9.8924,-17.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
412,-39.072,13.789,-25.741,-29.067,-22.653,-12.98,8.5513,8.474,-27.779,-27.051,5.5699,17.916,20.515,17.698,-5.0863,-1.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413,-26.118,8.4609,-32.034,-10.154,-32.792,-14.124,6.345,1.2905,-38.972,-40.208,10.381,14.751,23.373,9.5222,-2.281,8.1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,-12.166,27.131,-17.329,-20.241,-10.932,5.7313,-2.8611,7.1066,-6.1679,-12.366,23.192,9.587,9.2309,10.346,2.5243,5.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
415,-14.21,15.804,-26.622,-15.325,-26.071,-15.411,6.9346,-1.0764,-1.361,-2.5228,-14.996,-8.5766,2.0897,-13.829,-5.6685,-11.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
416,-46.254,5.4776,-55.915,-13.411,-54.21,-29.553,-34.27,-24.26,-50.553,-41.68,-28.184,-9.7401,16.949,-30.003,-11.86,-18.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
417,-40.301,27.15,-48.212,1.4982,-37.351,-17.698,-39.477,-23.447,-16.747,-21.838,-20.372,-1.9064,31.805,-22.178,-9.0527,-9.3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418,-35.348,37.823,-24.508,26.407,-21.491,-24.841,-19.687,-14.635,-10.94,-11.998,-4.5619,2.9272,31.661,-6.354,0.75393,6.5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
419,-35.394,37.496,-17.805,54.318,-12.632,-24.987,-10.896,0.17823,-8.134,-15.158,8.249,-7.2374,12.519,-11.529,5.5619,12.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
420,-42.442,30.168,-21.105,15.226,-9.7744,-1.1326,-32.107,-4.01,-31.328,-15.319,26.06,4.597,20.377,0.29455,11.372,13.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
421,-17.49,30.842,2.5957,-22.867,8.0831,-5.2757,-2.3156,6.8005,12.478,4.5216,23.871,12.431,25.234,12.119,26.182,20.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
422,-26.539,16.515,-4.7047,-21.957,3.9401,5.5786,11.475,1.6106,2.283,-8.6389,20.682,10.265,13.091,14.945,37.993,19.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
423,-17.588,40.189,8.9941,22.953,15.797,22.434,16.266,13.42,14.088,-5.8,23.495,30.1,22.947,22.773,40.804,14.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
424,-0.6368,68.863,21.692,47.858,27.653,14.289,18.056,29.228,-3.1079,5.0373,19.308,41.934,45.804,23.601,32.617,10.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
425,-4.6862,75.536,20.388,3.7625,29.508,-16.856,16.846,37.035,2.6961,9.8728,18.12,33.767,35.66,22.427,28.43,9.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
426,-14.738,41.21,19.081,-18.333,25.361,-3.0018,10.635,28.84,16.499,7.7078,16.93,38.599,16.515,31.253,28.243,10.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
427,-11.79,35.884,13.774,2.5733,19.213,10.851,20.424,23.646,23.3,4.5415,7.7413,17.433,-6.629,14.081,20.058,1.4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
428,12.16,60.558,22.467,-45.522,33.066,20.706,26.213,18.451,15.103,20.375,-4.4462,20.268,2.2282,17.909,9.8727,-3.6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429,19.109,52.232,27.159,-43.619,30.919,-3.4382,30.002,24.256,36.906,25.208,-14.636,11.101,1.0842,12.736,3.6877,-3.7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
430,-7.9413,47.907,13.852,-1.7126,19.772,-13.583,14.79,9.0615,25.709,14.041,-24.824,-9.0644,-9.0589,-8.4361,-8.4968,-17.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
431,8.0075,67.584,26.544,42.192,34.626,-4.7291,4.5769,4.8666,29.512,18.874,-14.013,9.7695,12.797,6.3918,-6.6815,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
432,7.9551,56.26,32.234,19.095,34.478,3.1244,28.362,24.67,37.313,20.705,-0.2028,8.6027,13.653,19.22,8.1345,-7.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
433,5.9028,48.934,6.9235,-0.00197,13.328,-1.0234,18.148,2.4737,30.115,22.537,-11.392,-6.5644,7.5086,3.0481,9.9516,-3.2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
434,-24.151,50.608,-4.3898,8.8994,-3.8225,-30.17,-3.0663,-9.7254,-7.0842,1.3663,4.4186,3.2684,13.365,11.877,6.7691,-10.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
435,-6.2048,70.284,23.297,25.8,26.026,7.686,22.719,23.074,14.717,1.1955,15.23,8.1019,1.2208,26.707,10.587,-28.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
436,-5.2577,62.96,12.983,-13.299,16.875,20.541,22.506,19.875,10.518,14.024,-7.9574,-16.065,-20.924,7.5369,7.4067,-55.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
437,-19.311,53.637,9.6697,-26.4,9.7244,12.394,0.29404,-4.3262,-16.682,-1.1467,-12.144,1.768,-8.0688,14.368,-0.77268,-54.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
438,4.6371,54.315,15.356,22.501,18.574,7.2499,16.083,7.4732,3.1208,11.682,-4.3289,16.602,9.7861,14.202,-4.9505,-25.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
439,-0.4151,58.996,14.044,39.404,17.424,-16.894,13.872,18.274,9.9239,11.512,5.4862,33.438,22.643,18.036,9.873,13.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
440,-25.468,57.675,17.729,-18.695,17.272,-20.039,5.66,22.075,2.7251,14.339,10.302,32.274,8.5006,21.871,22.698,20.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
441,-42.522,43.355,10.413,-27.795,18.12,2.8176,10.448,23.873,-42.475,-16.835,13.117,27.111,1.3582,29.706,22.523,0.76566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
